,มหาวิทยาลัย,คณะ,ชื่อหลักสูตร,ชื่อหลักสูตรภาษาอังกฤษ,ประเภทหลักสูตร,วิทยาเขต,ค่าใช้จ่าย,อัตราการสำเร็จการศึกษา,อัตราการได้งานทำ,ค่ามัธยฐานเงินเดือน,รอบ 1 Portfolio,รอบ 2 Quota,รอบ 3 Admission,รอบ 4 Direct Admission,ละติจูด,ลองจิจูด
200,มหาวิทยาลัยพะเยา,วิศวกรรมอุตสาหการ,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมอุตสาหการ,Bachelor of Engineering Program in Industrial Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,https://admission.up.ac.th/uploads/admission/media/file/64ffeea4861e34SobR.pdf,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,50,50,30,0,19.0284058,99.886131
201,มหาวิทยาลัยมหิดล,วิศวกรรมคอมพิวเตอร์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,Bachelor of Engineering Program in Computer Engineering,ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 75.68 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 83.78 ของผู้จบการศึกษา,"31,000 บาท",25,10,35,0,13.7943812,100.3153491
202,มหาวิทยาลัยมหิดล,วิศวกรรมเคมี,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมเคมี,Bachelor of Engineering Program in Chemical Engineering,ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 84.09 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 63.64 ของผู้จบการศึกษา,"22,000 บาท",35,20,5,0,13.7943812,100.3153491
203,มหาวิทยาลัยมหิดล,วิศวกรรมเคมี,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมเคมี (หลักสูตรนานาชาติ),Bachelor of Engineering Program in Chemical Engineering (International Program),นานาชาติ,ศาลายา,"75,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 50 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 63.64 ของผู้จบการศึกษา,"22,000 บาท",20,20,15,15,13.7943812,100.3153491
204,มหาวิทยาลัยมหิดล,วิศวกรรมเครื่องกล,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมเครื่องกล,Bachelor of Engineering Program in Mechanical Engineering,ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 77.78 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 62.96 ของผู้จบการศึกษา,"22,000 บาท",40,20,10,0,13.7943812,100.3153491
205,มหาวิทยาลัยมหิดล,วิศวกรรมชีวการแพทย์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมชีวการแพทย์ (หลักสูตรนานาชาติ),Bachelor of Engineering Program in Biomedical Engineering (International Program),นานาชาติ,ศาลายา,"75,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 89.58 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 65.85 ของผู้จบการศึกษา,"30,000 บาท",40,0,5,0,13.7943812,100.3153491
206,มหาวิทยาลัยมหิดล,วิศวกรรมไฟฟ้า,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมไฟฟ้า,Bachelor of Engineering Program in Electrical Engineering,ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 77.78 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 67.86 ของผู้จบการศึกษา,"25,000 บาท",14,10,25,0,13.7943812,100.3153491
207,มหาวิทยาลัยมหิดล,วิศวกรรมโยธา,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมโยธา,Bachelor of Engineering Program in Civil Engineering,ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 79.63ของนักศึกษาปีการศึกษา 2566,ร้อยละ 63.27 ของผู้จบการศึกษา,"20,000 บาท",30,8,45,0,13.7943812,100.3153491
208,มหาวิทยาลัยมหิดล,วิศวกรรมอุตสาหการ,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมอุตสาหการ,Bachelor of Engineering (Industrial Engineering),ภาษาไทย ปกติ,ศาลายา,"30,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 90.32ของนักศึกษาปีการศึกษา 2566,ร้อยละ 59.68 ของผู้จบการศึกษา,"22,500 บาท",35,15,10,0,13.7943812,100.3153491
209,มหาวิทยาลัยมหิดล,วิศวกรรมอุตสาหการ,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมอุตสาหการ (หลักสูตรนานาชาติ),Bachelor of Engineering Program in Industrial Engineering (International Program),นานาชาติ,ศาลายา,"75,000 ต่อภาคการศึกษา",อัตราการจบการศึกษา ร้อยละ 87.10 ของนักศึกษาปีการศึกษา 2566,ร้อยละ 59.68 ของผู้จบการศึกษา,"22,500 บาท",20,20,15,0,13.7943812,100.3153491
210,มหาวิทยาลัยมหาสารคาม,วิศวกรรมทั่วไป,วศ.บ. วิศวกรรมศาสตร์,B.Eng. Engineering,ภาษาไทย ปกติ,มหาสารคาม,"15,000",ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,341,217,70,30,16.2439981,103.2387686
211,มหาวิทยาลัยแม่โจ้,เทคโนโลยีการอาหาร,วิทยาศาสตร์และเทคโนโลยีการอาหาร,Food Science and Technology,ภาษาไทย ปกติ,วิทยาเขตเชียงใหม่,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,40,15,50,0,18.8946318,99.0005833
212,มหาวิทยาลัยแม่โจ้,เทคโนโลยีอุตสาหการ การผลิต,เทคโนโลยีหลังการเก็บเกี่ยว,Postharvest Technology,ภาษาไทย ปกติ,วิทยาเขตเชียงใหม่,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,20,10,100,11,18.8946318,99.0005833
213,มหาวิทยาลัยแม่โจ้,เทคโนโลยีพอลิเมอร์,เทคโนโลยียางและพอลิเมอร์,Ruber and Polymer Technology,ภาษาไทย ปกติ,วิทยาเขตเชียงใหม่,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,20,10,100,21,18.8946318,99.0005833
214,มหาวิทยาลัยแม่โจ้,วิศวกรรมเกษตร,วิศวกรรมเกษตร,Agricultural Engineering,ภาษาไทย ปกติ,วิทยาเขตเชียงใหม่,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,35,20,50,0,18.8946318,99.0005833
